Time (s),x,y,z
1.6546946504759552e+18,6.900000095,-26.62500191,-213.6000061
1.6546946504859553e+18,6.900000095,-26.62500191,-213.5250092
1.6546946504959552e+18,6.900000095,-26.55000114,-213.3750153
1.6546946505059553e+18,6.900000095,-26.55000114,-213.3000031
1.6546946505159552e+18,6.900000095,-26.55000114,-213.5250092
1.654694650525955e+18,6.675000191,-26.55000114,-213.6750031
1.654694650535955e+18,7.050000191,-26.55000114,-213.4500122
1.654694650545955e+18,6.825000286,-26.40000153,-213.6000061
1.6546946505559552e+18,6.900000095,-26.40000153,-213.3750153
1.6546946505659553e+18,6.750000477,-26.47500038,-213.1500092
1.6546946505759552e+18,7.050000191,-26.32500076,-213.6750031
1.6546946505859553e+18,6.825000286,-26.17500114,-213.6000061
1.6546946505959552e+18,7.200000286,-26.17500114,-213.4500122
1.6546946506059553e+18,7.350000381,-26.10000038,-213.4500122
1.6546946506159552e+18,7.425000191,-26.17500114,-213.5250092
1.6546946506259553e+18,7.500000477,-26.32500076,-213.3750153
1.6546946506359552e+18,7.575000286,-26.32500076,-213.3750153
1.6546946506459553e+18,7.575000286,-26.32500076,-213.5250092
1.6546946506559552e+18,7.500000477,-26.40000153,-213.3750153
1.6546946506659553e+18,7.650000095,-26.47500038,-213.3000031
1.6546946506759552e+18,7.425000191,-26.70000076,-213.3750153
1.6546946506859553e+18,7.350000381,-26.70000076,-213.3750153
1.6546946506959552e+18,7.350000381,-26.70000076,-213.1500092
1.6546946507059553e+18,7.425000191,-26.62500191,-213.1500092
1.6546946507159552e+18,7.425000191,-26.55000114,-213.2250061
1.6546946507259553e+18,7.350000381,-26.40000153,-213.2250061
1.6546946507359552e+18,7.275000095,-26.47500038,-212.9250031
1.6546946507459553e+18,7.200000286,-26.55000114,-213.3000031
1.6546946507559552e+18,7.425000191,-26.25000191,-213.1500092
1.6546946507659553e+18,7.425000191,-26.25000191,-213.2250061
1.654694650775955e+18,7.350000381,-26.25000191,-213.2250061
1.654694650785955e+18,7.200000286,-26.25000191,-213.3000031
1.654694650795955e+18,7.200000286,-26.47500038,-213.3750153
1.6546946508059553e+18,7.275000095,-26.40000153,-213.3750153
1.6546946508159552e+18,7.125000477,-26.40000153,-213.3750153
1.6546946508259553e+18,7.350000381,-26.25000191,-213.2250061
1.6546946508359552e+18,7.125000477,-26.40000153,-213.4500122
1.6546946508459553e+18,7.200000286,-26.40000153,-213.3750153
1.6546946508559552e+18,7.125000477,-26.40000153,-213.4500122
1.6546946508659553e+18,7.050000191,-26.25000191,-213.3750153
1.6546946508759552e+18,7.125000477,-26.17500114,-213.3750153
1.6546946508859553e+18,7.125000477,-26.32500076,-213.3000031
1.6546946508959552e+18,7.275000095,-26.40000153,-212.8500061
1.6546946509059553e+18,7.200000286,-26.55000114,-212.9250031
1.6546946509159552e+18,7.350000381,-26.55000114,-212.7750092
1.6546946509259553e+18,7.200000286,-26.40000153,-212.5500031
1.6546946509359552e+18,7.050000191,-26.32500076,-212.5500031
1.6546946509459553e+18,7.200000286,-26.62500191,-212.4000092
1.6546946509559552e+18,7.050000191,-26.55000114,-212.3250122
1.6546946509659553e+18,6.900000095,-26.47500038,-212.5500031
1.6546946509759552e+18,6.750000477,-26.40000153,-212.8500061
1.6546946509859553e+18,6.900000095,-26.47500038,-212.7000122
1.6546946509959552e+18,6.975000381,-26.32500076,-212.6250153
1.6546946510059553e+18,7.200000286,-26.40000153,-212.8500061
1.6546946510159552e+18,7.350000381,-26.47500038,-212.7750092
1.654694651025955e+18,7.350000381,-26.32500076,-212.8500061
1.654694651035955e+18,7.275000095,-26.25000191,-212.9250031
1.654694651045955e+18,7.275000095,-26.47500038,-212.8500061
1.6546946510559552e+18,7.350000381,-26.55000114,-213.0000153
1.6546946510659553e+18,7.200000286,-26.55000114,-212.9250031
1.6546946510759552e+18,7.125000477,-26.55000114,-212.9250031
1.6546946510859553e+18,6.975000381,-26.62500191,-212.7750092
1.6546946510959552e+18,7.200000286,-26.62500191,-213.0750122
1.6546946511059553e+18,7.350000381,-26.62500191,-213.1500092
1.6546946511159552e+18,7.425000191,-26.62500191,-213.3000031
1.6546946511259553e+18,7.500000477,-26.55000114,-213.3000031
1.6546946511359552e+18,7.350000381,-26.40000153,-213.2250061
1.6546946511459553e+18,7.200000286,-26.32500076,-213.3750153
1.6546946511559552e+18,7.125000477,-26.55000114,-213.3750153
1.6546946511659553e+18,7.200000286,-26.32500076,-213.3750153
1.6546946511759552e+18,7.050000191,-26.47500038,-213.0000153
1.6546946511859553e+18,7.050000191,-26.55000114,-213.0750122
1.6546946511959552e+18,7.125000477,-26.70000076,-212.8500061
1.6546946512059553e+18,7.425000191,-26.77500153,-212.8500061
1.6546946512159552e+18,7.650000095,-26.85000038,-212.7000122
1.6546946512259553e+18,7.725000381,-26.55000114,-212.6250153
1.6546946512359552e+18,7.950000286,-26.40000153,-212.7750092
1.6546946512459553e+18,7.875000477,-26.25000191,-212.7750092
1.6546946512559552e+18,7.875000477,-26.25000191,-212.7750092
1.6546946512659553e+18,7.725000381,-26.17500114,-212.6250153
1.654694651275955e+18,7.575000286,-25.95000076,-212.6250153
1.654694651285955e+18,7.200000286,-25.80000114,-212.6250153
1.654694651295955e+18,7.200000286,-25.95000076,-212.6250153
1.6546946513059553e+18,7.275000095,-26.17500114,-212.7000122
1.6546946513159552e+18,6.900000095,-26.25000191,-212.5500031
1.6546946513259553e+18,7.050000191,-26.55000114,-212.5500031
1.6546946513359552e+18,6.900000095,-26.47500038,-212.7000122
1.6546946513459553e+18,6.450000286,-26.47500038,-212.8500061
1.6546946513559552e+18,6.525000095,-26.47500038,-213.0000153
1.6546946513659553e+18,6.675000191,-26.55000114,-212.8500061
1.6546946513759552e+18,6.525000095,-26.32500076,-213.0750122
1.6546946513859553e+18,6.600000381,-26.47500038,-213.1500092
1.6546946513959552e+18,6.750000477,-26.40000153,-213.3750153
1.6546946514059553e+18,6.600000381,-26.40000153,-213.4500122
1.6546946514159552e+18,6.975000381,-26.55000114,-213.3750153
1.6546946514259553e+18,7.275000095,-26.55000114,-213.3000031
1.6546946514359552e+18,7.200000286,-26.62500191,-213.1500092
1.6546946514459553e+18,7.200000286,-26.55000114,-213.1500092
1.6546946514559552e+18,7.200000286,-26.70000076,-213.3000031
1.6546946514659553e+18,7.125000477,-26.47500038,-213.2250061
1.6546946514759552e+18,7.200000286,-26.70000076,-213.0750122
1.6546946514859553e+18,7.125000477,-26.70000076,-213.1500092
1.6546946514959552e+18,6.900000095,-26.55000114,-213.0000153
1.6546946515059553e+18,7.050000191,-26.70000076,-213.0000153
1.6546946515159552e+18,7.125000477,-26.70000076,-213.0000153
1.654694651525955e+18,7.050000191,-26.77500153,-213.2250061
1.654694651535955e+18,7.125000477,-26.77500153,-213.0750122
1.654694651545955e+18,7.125000477,-26.85000038,-213.0750122
1.6546946515559552e+18,7.050000191,-26.85000038,-213.1500092
1.6546946515659553e+18,7.125000477,-26.77500153,-213.0000153
1.6546946515759552e+18,7.125000477,-26.77500153,-213.2250061
1.6546946515859553e+18,6.900000095,-26.62500191,-213.3000031
1.6546946515959552e+18,6.975000381,-26.62500191,-213.1500092
1.6546946516059553e+18,6.975000381,-26.62500191,-213.0750122
1.6546946516159552e+18,7.050000191,-26.47500038,-213.0750122
1.6546946516259553e+18,7.050000191,-26.62500191,-213.1500092
1.6546946516359552e+18,6.975000381,-26.40000153,-212.9250031
1.6546946516459553e+18,6.900000095,-26.47500038,-213.0750122
1.6546946516559552e+18,6.975000381,-26.62500191,-212.9250031
1.6546946516659553e+18,7.125000477,-26.62500191,-212.6250153
1.6546946516759552e+18,7.125000477,-26.47500038,-212.7000122
1.6546946516859553e+18,7.275000095,-26.40000153,-212.6250153
1.6546946516959552e+18,7.050000191,-26.47500038,-212.7750092
1.6546946517059553e+18,7.050000191,-26.32500076,-212.6250153
1.6546946517159552e+18,6.900000095,-26.32500076,-212.7750092
1.6546946517259553e+18,6.975000381,-26.62500191,-212.7750092
1.6546946517359552e+18,6.825000286,-26.55000114,-212.8500061
1.6546946517459553e+18,6.675000191,-26.55000114,-213.2250061
1.6546946517559552e+18,6.825000286,-26.62500191,-213.4500122
1.6546946517659553e+18,6.675000191,-26.77500153,-213.5250092
1.654694651775955e+18,6.900000095,-26.77500153,-213.6000061
1.654694651785955e+18,6.900000095,-26.70000076,-213.8250122
1.654694651795955e+18,7.125000477,-26.70000076,-213.8250122
1.6546946518059553e+18,7.050000191,-26.40000153,-213.7500153
1.6546946518159552e+18,7.275000095,-26.25000191,-213.7500153
1.6546946518259553e+18,7.425000191,-26.32500076,-213.7500153
1.6546946518359552e+18,7.275000095,-26.32500076,-213.7500153
1.6546946518459553e+18,7.200000286,-26.40000153,-213.6000061
1.6546946518559552e+18,7.050000191,-26.47500038,-213.3750153
1.6546946518659553e+18,7.125000477,-26.40000153,-213.0750122
1.6546946518759552e+18,7.125000477,-26.40000153,-213.3750153
1.6546946518859553e+18,7.200000286,-26.32500076,-213.3750153
1.6546946518959552e+18,6.825000286,-26.25000191,-213.5250092
1.6546946519059553e+18,6.900000095,-26.40000153,-213.4500122
1.6546946519159552e+18,6.675000191,-26.55000114,-213.1500092
1.6546946519259553e+18,6.750000477,-26.47500038,-213.3750153
1.6546946519359552e+18,6.750000477,-26.32500076,-213.3000031
1.6546946519459553e+18,6.675000191,-26.55000114,-213.1500092
1.6546946519559552e+18,6.675000191,-26.70000076,-212.9250031
1.6546946519659553e+18,6.825000286,-26.70000076,-213.0000153
1.6546946519759552e+18,6.825000286,-26.92500114,-212.9250031
1.6546946519859553e+18,6.600000381,-26.62500191,-213.0750122
1.6546946519959552e+18,6.750000477,-26.47500038,-213.0750122
1.6546946520059553e+18,6.750000477,-26.55000114,-213.1500092
1.6546946520159552e+18,6.975000381,-26.62500191,-213.1500092
1.654694652025955e+18,7.125000477,-26.47500038,-213.4500122
1.654694652035955e+18,7.275000095,-26.17500114,-213.4500122
1.654694652045955e+18,7.200000286,-26.17500114,-213.4500122
1.6546946520559552e+18,7.425000191,-26.17500114,-213.3750153
1.6546946520659553e+18,7.425000191,-26.25000191,-213.3000031
1.6546946520759552e+18,7.425000191,-26.40000153,-213.3750153
1.6546946520859553e+18,7.425000191,-26.32500076,-213.3000031
1.6546946520959552e+18,7.125000477,-26.25000191,-213.4500122
1.6546946521059553e+18,6.975000381,-26.32500076,-213.4500122
1.6546946521159552e+18,6.975000381,-26.55000114,-213.6000061
1.6546946521259553e+18,7.050000191,-26.70000076,-213.4500122
1.6546946521359552e+18,6.900000095,-26.62500191,-213.3750153
1.6546946521459553e+18,7.125000477,-26.62500191,-213.3750153
1.6546946521559552e+18,7.200000286,-26.62500191,-213.3750153
1.6546946521659553e+18,7.200000286,-26.62500191,-213.3000031
1.6546946521759552e+18,7.500000477,-26.70000076,-213.1500092
1.6546946521859553e+18,7.500000477,-26.70000076,-213.0750122
1.6546946521959552e+18,7.350000381,-26.77500153,-213.0750122
1.6546946522059553e+18,7.425000191,-26.77500153,-213.3750153
1.6546946522159552e+18,7.500000477,-26.70000076,-213.4500122
1.6546946522259553e+18,7.200000286,-26.62500191,-213.4500122
1.6546946522359552e+18,7.050000191,-26.55000114,-213.5250092
1.6546946522459553e+18,7.125000477,-26.40000153,-213.2250061
1.6546946522559552e+18,7.125000477,-26.47500038,-213.3750153
1.6546946522659553e+18,7.125000477,-26.47500038,-213.4500122
1.654694652275955e+18,7.200000286,-26.40000153,-213.3750153
1.654694652285955e+18,6.825000286,-26.25000191,-213.2250061
1.654694652295955e+18,6.750000477,-26.32500076,-213.3750153
1.6546946523059553e+18,6.975000381,-26.47500038,-213.3000031
1.6546946523159552e+18,6.900000095,-26.55000114,-213.3000031
1.6546946523259553e+18,6.675000191,-26.62500191,-213.6750031
1.6546946523359552e+18,6.450000286,-26.62500191,-213.6000061
1.6546946523459553e+18,6.525000095,-26.62500191,-213.5250092
1.6546946523559552e+18,6.450000286,-26.55000114,-213.4500122
1.6546946523659553e+18,6.600000381,-26.70000076,-213.4500122
1.6546946523759552e+18,6.675000191,-26.70000076,-213.3750153
1.6546946523859553e+18,6.675000191,-26.62500191,-213.3750153
1.6546946523959552e+18,6.900000095,-26.55000114,-213.4500122
1.6546946524059553e+18,6.900000095,-26.47500038,-213.3000031
1.6546946524159552e+18,7.125000477,-26.40000153,-213.3000031
1.6546946524259553e+18,7.050000191,-26.55000114,-213.3000031
1.6546946524359552e+18,6.825000286,-26.62500191,-213.1500092
1.6546946524459553e+18,6.900000095,-26.47500038,-213.0000153
1.6546946524559552e+18,6.675000191,-26.47500038,-212.8500061
1.6546946524659553e+18,6.675000191,-26.55000114,-212.7000122
1.6546946524759552e+18,6.675000191,-26.55000114,-212.4750061
1.6546946524859553e+18,6.750000477,-26.85000038,-212.6250153
1.6546946524959552e+18,6.600000381,-26.77500153,-212.6250153
1.6546946525059553e+18,6.600000381,-26.55000114,-212.7000122
1.6546946525159552e+18,6.900000095,-26.55000114,-212.7000122
1.654694652525955e+18,6.825000286,-26.70000076,-212.7750092
1.654694652535955e+18,6.975000381,-26.62500191,-213.0000153
1.654694652545955e+18,6.900000095,-26.55000114,-213.1500092
1.6546946525559552e+18,6.900000095,-26.62500191,-213.0750122
1.6546946525659553e+18,6.900000095,-26.47500038,-212.9250031
1.6546946525759552e+18,6.825000286,-26.55000114,-212.7750092
1.6546946525859553e+18,6.975000381,-26.62500191,-212.7750092
1.6546946525959552e+18,7.125000477,-26.70000076,-212.8500061
1.6546946526059553e+18,7.125000477,-26.62500191,-213.0000153
1.6546946526159552e+18,7.050000191,-26.70000076,-213.0000153
1.6546946526259553e+18,7.125000477,-26.70000076,-212.9250031
1.6546946526359552e+18,7.200000286,-26.70000076,-213.0750122
1.6546946526459553e+18,7.425000191,-26.85000038,-213.0000153
1.6546946526559552e+18,7.650000095,-26.70000076,-213.1500092
1.6546946526659553e+18,7.575000286,-26.70000076,-213.0750122
1.6546946526759552e+18,7.425000191,-26.70000076,-213.1500092
1.6546946526859553e+18,7.425000191,-26.62500191,-213.0000153
1.6546946526959552e+18,7.500000477,-26.62500191,-212.8500061
1.6546946527059553e+18,7.650000095,-26.47500038,-213.0000153
1.6546946527159552e+18,7.725000381,-26.40000153,-213.2250061
1.6546946527259553e+18,7.650000095,-26.40000153,-213.5250092
1.6546946527359552e+18,7.500000477,-26.40000153,-213.4500122
1.6546946527459553e+18,7.425000191,-26.55000114,-213.4500122
1.6546946527559552e+18,7.350000381,-26.47500038,-213.3000031
1.6546946527659553e+18,7.200000286,-26.32500076,-213.2250061
1.654694652775955e+18,7.125000477,-26.32500076,-213.3000031
1.654694652785955e+18,6.900000095,-26.40000153,-213.0750122
1.654694652795955e+18,6.750000477,-26.40000153,-212.8500061
1.6546946528059553e+18,6.675000191,-26.32500076,-212.7750092
1.6546946528159552e+18,6.600000381,-26.40000153,-212.8500061
1.6546946528259553e+18,6.900000095,-26.40000153,-212.9250031
1.6546946528359552e+18,6.900000095,-26.55000114,-213.0000153
1.6546946528459553e+18,7.050000191,-26.77500153,-213.1500092
1.6546946528559552e+18,7.050000191,-26.77500153,-213.2250061
1.6546946528659553e+18,7.050000191,-26.92500114,-213.3000031
1.6546946528759552e+18,6.900000095,-26.92500114,-213.5250092
1.6546946528859553e+18,6.900000095,-26.85000038,-213.4500122
1.6546946528959552e+18,7.050000191,-26.92500114,-213.3000031
1.6546946529059553e+18,6.825000286,-26.77500153,-213.3000031
1.6546946529159552e+18,6.900000095,-26.77500153,-213.2250061
1.6546946529259553e+18,6.975000381,-26.55000114,-213.4500122
1.6546946529359552e+18,7.050000191,-26.55000114,-213.4500122
1.6546946529459553e+18,7.050000191,-26.47500038,-213.4500122
1.6546946529559552e+18,7.125000477,-26.55000114,-213.4500122
1.6546946529659553e+18,7.050000191,-26.55000114,-213.5250092
1.6546946529759552e+18,7.050000191,-26.32500076,-213.3750153
1.6546946529859553e+18,6.975000381,-26.32500076,-213.2250061
1.6546946529959552e+18,6.825000286,-26.25000191,-213.3750153
1.6546946530059553e+18,6.900000095,-26.40000153,-213.2250061
1.6546946530159552e+18,6.975000381,-26.47500038,-213.0000153
1.654694653025955e+18,7.125000477,-26.62500191,-212.9250031
1.654694653035955e+18,7.125000477,-26.55000114,-212.9250031
1.654694653045955e+18,7.350000381,-26.55000114,-212.8500061
1.6546946530559552e+18,7.350000381,-26.62500191,-213.0000153
1.6546946530659553e+18,7.425000191,-26.62500191,-213.1500092
1.6546946530759552e+18,7.425000191,-26.62500191,-213.1500092
1.6546946530859553e+18,7.200000286,-26.70000076,-213.0750122
1.6546946530959552e+18,7.050000191,-26.62500191,-213.3000031
1.6546946531059553e+18,7.050000191,-26.32500076,-213.3750153
1.6546946531159552e+18,6.900000095,-26.40000153,-213.3750153
1.6546946531259553e+18,6.750000477,-26.40000153,-213.3000031
1.6546946531359552e+18,6.675000191,-26.47500038,-213.1500092
1.6546946531459553e+18,6.675000191,-26.55000114,-213.0000153
1.6546946531559552e+18,6.975000381,-26.47500038,-213.0000153
1.6546946531659553e+18,7.200000286,-26.40000153,-213.3750153
1.6546946531759552e+18,7.425000191,-26.62500191,-213.3000031
1.6546946531859553e+18,7.425000191,-26.77500153,-213.0750122
1.6546946531959552e+18,7.425000191,-26.70000076,-212.7000122
1.6546946532059553e+18,7.350000381,-26.62500191,-212.6250153
1.6546946532159552e+18,7.350000381,-26.62500191,-212.7000122
1.6546946532259553e+18,7.350000381,-26.55000114,-212.8500061
1.6546946532359552e+18,7.200000286,-26.47500038,-212.4750061
1.6546946532459553e+18,7.200000286,-26.47500038,-212.1750031
1.6546946532559552e+18,7.125000477,-26.25000191,-212.1750031
1.6546946532659553e+18,6.975000381,-26.25000191,-212.2500153
1.654694653275955e+18,7.200000286,-26.17500114,-212.4750061
1.654694653285955e+18,7.275000095,-26.40000153,-212.7750092
1.654694653295955e+18,7.200000286,-26.32500076,-212.6250153
1.6546946533059553e+18,7.125000477,-26.40000153,-212.4750061
1.6546946533159552e+18,7.275000095,-26.70000076,-212.7750092
1.6546946533259553e+18,7.125000477,-26.62500191,-212.7750092
1.6546946533359552e+18,7.200000286,-26.70000076,-212.6250153
1.6546946533459553e+18,7.125000477,-26.70000076,-212.6250153
1.6546946533559552e+18,7.050000191,-26.77500153,-212.7000122
1.6546946533659553e+18,6.900000095,-26.62500191,-212.7000122
1.6546946533759552e+18,6.900000095,-26.77500153,-212.9250031
1.6546946533859553e+18,6.900000095,-26.77500153,-212.9250031
1.6546946533959552e+18,6.675000191,-26.47500038,-213.0000153
1.6546946534059553e+18,6.750000477,-26.55000114,-213.1500092
1.6546946534159552e+18,6.675000191,-26.47500038,-213.1500092
1.6546946534259553e+18,6.750000477,-26.32500076,-213.3000031
1.6546946534359552e+18,6.750000477,-26.32500076,-213.3000031
1.6546946534459553e+18,6.975000381,-26.17500114,-212.9250031
1.6546946534559552e+18,6.975000381,-26.17500114,-212.7000122
1.6546946534659553e+18,7.125000477,-26.10000038,-212.7750092
1.6546946534759552e+18,7.125000477,-26.32500076,-212.6250153
1.6546946534859553e+18,7.125000477,-26.47500038,-212.4750061
