"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.032499080E-1,-3.462007269E-3,-1.065233024E-3,2.263620263E-3,4.271322093E-3
8.057817310E-1,-1.331541222E-3,-1.065233024E-3,2.263620263E-3,2.834025426E-3
8.083153250E-1,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
8.108625650E-1,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
8.133841790E-1,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
8.159193880E-1,-2.663082560E-4,1.065233024E-3,3.328853287E-3,3.505268276E-3
8.184623560E-1,-2.663082560E-4,-1.065233024E-3,2.263620263E-3,2.515873243E-3
8.209848040E-1,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
8.235174080E-1,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
8.260515750E-1,-3.462007269E-3,0.000000000E0,3.328853287E-3,4.802786539E-3
8.285881380E-1,-2.396774245E-3,-2.130466048E-3,-9.320789250E-4,3.339488507E-3
8.311196480E-1,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
8.336488670E-1,-2.396774245E-3,-1.065233024E-3,1.331541280E-4,2.626209855E-3
8.361847520E-1,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
8.387187110E-1,-2.663082560E-4,2.130466048E-3,1.198387123E-3,2.458848788E-3
8.412513150E-1,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
8.437850130E-1,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
8.463186060E-1,-2.396774245E-3,2.130466048E-3,1.198387123E-3,3.423381962E-3
8.488522520E-1,-2.396774245E-3,2.130466048E-3,3.328853287E-3,4.622193913E-3
8.513853250E-1,-1.331541222E-3,2.130466048E-3,-9.320789250E-4,2.679675116E-3
8.539197520E-1,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
8.564549610E-1,-1.331541222E-3,3.195699072E-3,1.198387123E-3,3.663553777E-3
8.589881380E-1,7.989247679E-4,3.195699072E-3,-9.320789250E-4,3.423382021E-3
8.615217310E-1,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
8.640525130E-1,-2.396774245E-3,-1.065233024E-3,-9.320789250E-4,2.783526415E-3
8.665866270E-1,-4.527240526E-3,3.195699072E-3,1.331541280E-4,5.543115492E-3
8.691261060E-1,7.989247679E-4,3.195699072E-3,2.263620263E-3,3.996842508E-3
8.716523560E-1,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
8.741865230E-1,3.994623665E-3,-1.065233024E-3,-9.320789250E-4,4.237984278E-3
8.767191270E-1,-1.331541222E-3,2.130466048E-3,-1.997311832E-3,3.209539244E-3
8.792537630E-1,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
8.817858980E-1,-5.592473317E-3,1.065233024E-3,-9.320789250E-4,5.768817064E-3
8.843182420E-1,-3.462007269E-3,5.326164886E-3,2.263620263E-3,6.743701018E-3
8.868524080E-1,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
8.893860020E-1,1.864157850E-3,-1.065233024E-3,1.331541280E-4,2.151170822E-3
8.919236060E-1,1.864157850E-3,0.000000000E0,-9.320789250E-4,2.084191837E-3
8.944559500E-1,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
8.969898040E-1,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
8.995271480E-1,-3.462007269E-3,-2.130466048E-3,1.331541280E-4,4.067199274E-3
9.020560020E-1,-1.331541222E-3,2.130466048E-3,3.328853287E-3,4.170509778E-3
9.046055860E-1,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
9.071239190E-1,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
9.096569400E-1,-2.663082560E-4,-1.065233024E-3,3.328853287E-3,3.505268276E-3
9.121861580E-1,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
9.147201170E-1,7.989247679E-4,-1.065233024E-3,-9.320789250E-4,1.625353285E-3
9.172537110E-1,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
9.197902730E-1,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
9.223197000E-1,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
9.248532420E-1,7.989247679E-4,2.130466048E-3,-1.997311832E-3,3.027609770E-3
9.273862110E-1,-3.462007269E-3,0.000000000E0,1.198387123E-3,3.663553743E-3
9.299203250E-1,-4.527240526E-3,-1.065233024E-3,1.198387123E-3,4.802786678E-3
9.324537630E-1,1.864157850E-3,0.000000000E0,1.331541280E-4,1.868907304E-3
9.349870440E-1,-5.592473317E-3,3.195699072E-3,1.331541280E-4,6.442513514E-3
9.375196480E-1,-2.396774245E-3,4.260932095E-3,2.263620263E-3,5.387396941E-3
9.400560020E-1,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
9.425872520E-1,3.994623665E-3,1.065233024E-3,1.331541280E-4,4.136359467E-3
9.451201170E-1,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
9.476547520E-1,-2.663082560E-4,-1.065233024E-3,4.394086078E-3,4.529197936E-3
9.501870960E-1,-2.396774245E-3,4.260932095E-3,1.198387123E-3,5.033507803E-3
9.527209500E-1,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
9.552527730E-1,7.989247679E-4,-2.130466048E-3,1.198387123E-3,2.571633345E-3
9.577869400E-1,2.929390874E-3,0.000000000E0,1.331541280E-4,2.932415542E-3
9.603205860E-1,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
9.628594400E-1,-2.663082560E-4,-1.065233024E-3,3.328853287E-3,3.505268276E-3
9.653918360E-1,-2.396774245E-3,1.065233024E-3,2.263620263E-3,3.464567054E-3
9.679138150E-1,-2.663082560E-4,-1.065233024E-3,3.328853287E-3,3.505268276E-3
9.704487110E-1,-2.396774245E-3,-2.130466048E-3,1.331541280E-4,3.209539279E-3
9.729880330E-1,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
9.755208980E-1,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
9.780547520E-1,-5.592473317E-3,1.065233024E-3,4.394086078E-3,7.191555580E-3
9.805926170E-1,-3.462007269E-3,1.065233024E-3,1.331541280E-4,3.624630429E-3
9.831237630E-1,3.994623665E-3,2.130466048E-3,-9.320789250E-4,4.622193735E-3
9.856541270E-1,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
9.881865230E-1,-1.331541222E-3,-2.130466048E-3,1.198387123E-3,2.783526415E-3
9.907203250E-1,-2.396774245E-3,1.065233024E-3,-9.320789250E-4,2.783526415E-3
9.932549080E-1,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
9.957869920E-1,-3.462007269E-3,-1.065233024E-3,1.198387123E-3,3.815278158E-3
9.983210020E-1,-2.396774245E-3,2.130466048E-3,1.198387123E-3,3.423381962E-3
1.000859023E0,1.864157850E-3,3.195699072E-3,1.331541280E-4,3.702067945E-3
1.003392408E0,1.864157850E-3,1.065233024E-3,-9.320789250E-4,2.340636026E-3
1.005926367E0,-2.396774245E-3,1.065233024E-3,-1.997311832E-3,3.296741230E-3
1.008458658E0,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
1.010998867E0,-2.663082560E-4,2.130466048E-3,3.328853287E-3,3.961195511E-3
1.013523033E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
1.016055429E0,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
1.018588502E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
1.021133346E0,-1.331541222E-3,0.000000000E0,3.328853287E-3,3.585284679E-3
1.023655273E0,-2.663082560E-4,-2.130466048E-3,-4.127778113E-3,4.652779580E-3
1.026187929E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
1.028721523E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
1.031258294E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
1.033789336E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
1.036322148E0,-2.663082560E-4,0.000000000E0,3.328853287E-3,3.339488627E-3
1.038855273E0,2.929390874E-3,-2.130466048E-3,3.328853287E-3,4.919500043E-3
1.041392513E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
1.043926419E0,1.864157850E-3,0.000000000E0,-9.320789250E-4,2.084191837E-3
1.046458033E0,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
1.048992461E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
1.051526315E0,7.989247679E-4,-2.130466048E-3,3.328853287E-3,4.032174422E-3
1.054059700E0,-3.462007269E-3,-1.065233024E-3,2.263620263E-3,4.271322093E-3
1.056593138E0,-3.462007269E-3,2.130466048E-3,1.198387123E-3,4.237984380E-3
1.059125950E0,1.864157850E-3,4.260932095E-3,2.263620263E-3,5.172485235E-3
1.061660742E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
1.064194023E0,7.989247679E-4,0.000000000E0,3.328853287E-3,3.423382098E-3
1.066722461E0,1.864157850E-3,-3.195699072E-3,3.328853287E-3,4.976830442E-3
1.069257148E0,7.989247679E-4,-4.260932095E-3,-1.997311832E-3,4.773162229E-3
1.071796002E0,7.989247679E-4,-2.130466048E-3,-1.997311832E-3,3.027609770E-3
1.074322356E0,1.864157850E-3,3.195699072E-3,3.328853287E-3,4.976830442E-3
1.076856158E0,-3.462007269E-3,2.130466048E-3,1.198387123E-3,4.237984380E-3
1.079390429E0,-2.663082560E-4,2.130466048E-3,3.328853287E-3,3.961195511E-3
1.081922773E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
1.084456836E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
1.086989961E0,1.864157850E-3,1.065233024E-3,3.328853287E-3,3.961195538E-3
1.089523346E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
1.092060898E0,1.864157850E-3,-2.130466048E-3,1.331541280E-4,2.834025422E-3
1.094594544E0,-1.331541222E-3,1.065233024E-3,-9.320789250E-4,1.943320494E-3
1.097126575E0,-2.663082560E-4,2.130466048E-3,-9.320789250E-4,2.340635980E-3
1.099661002E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
1.102196054E0,-4.527240526E-3,3.195699072E-3,1.331541280E-4,5.543115492E-3
1.104727825E0,1.864157850E-3,-2.130466048E-3,1.331541280E-4,2.834025422E-3
1.107261471E0,7.989247679E-4,-3.195699072E-3,-9.320789250E-4,3.423382021E-3
1.109793711E0,7.989247679E-4,2.130466048E-3,-5.193010904E-3,5.669614503E-3
1.112325065E0,1.864157850E-3,1.065233024E-3,-1.997311832E-3,2.932415462E-3
1.114856679E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
1.117390273E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
1.119923398E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
1.122454023E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
1.124990429E0,-2.663082560E-4,-3.195699072E-3,3.328853287E-3,4.622193943E-3
1.127523242E0,-2.396774245E-3,4.260932095E-3,1.198387123E-3,5.033507803E-3
1.130057200E0,-1.331541222E-3,3.195699072E-3,-9.320789250E-4,3.585284606E-3
1.132590794E0,1.864157850E-3,-3.195699072E-3,1.198387123E-3,3.888921282E-3
1.135123658E0,1.864157850E-3,-4.260932095E-3,1.198387123E-3,4.802786536E-3
1.137657565E0,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
1.140188919E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
1.142730898E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
1.145261315E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
1.147794179E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
1.150327565E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
1.152861419E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
1.155394283E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
1.157929023E0,1.864157850E-3,-2.130466048E-3,-1.997311832E-3,3.464567018E-3
1.160461888E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
1.162991054E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
1.165523919E0,-2.663082560E-4,2.130466048E-3,3.328853287E-3,3.961195511E-3
1.168057617E0,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
1.170594127E0,-2.663082560E-4,-2.130466048E-3,2.263620263E-3,3.119901018E-3
1.173124908E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
1.175657408E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
1.178190533E0,7.989247679E-4,-2.130466048E-3,1.331541280E-4,2.279231534E-3
1.180724700E0,7.989247679E-4,-2.130466048E-3,1.331541280E-4,2.279231534E-3
1.183261054E0,-1.331541222E-3,-2.130466048E-3,1.198387123E-3,2.783526415E-3
1.185790065E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
1.188324336E0,2.929390874E-3,4.260932095E-3,2.263620263E-3,5.644541603E-3
1.190862356E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
1.193394752E0,-2.663082560E-4,-4.260932095E-3,1.198387123E-3,4.434252373E-3
1.195929127E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
1.198462148E0,-2.663082560E-4,-4.260932095E-3,-4.127778113E-3,5.938435363E-3
1.200995586E0,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
1.203527929E0,-2.663082560E-4,3.195699072E-3,1.198387123E-3,3.423382003E-3
1.206062148E0,2.929390874E-3,2.130466048E-3,2.263620263E-3,4.271322180E-3
1.208596054E0,-2.396774245E-3,1.065233024E-3,1.331541280E-4,2.626209855E-3
1.211133606E0,-3.462007269E-3,0.000000000E0,-1.997311832E-3,3.996842365E-3
1.213658398E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
1.216192252E0,7.989247679E-4,2.130466048E-3,2.263620263E-3,3.209539384E-3
1.218724856E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
1.221259752E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
1.223796158E0,-2.396774245E-3,1.065233024E-3,1.331541280E-4,2.626209855E-3
1.226328919E0,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
1.228858398E0,-2.396774245E-3,0.000000000E0,-1.997311832E-3,3.119900854E-3
1.231392565E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
1.233926158E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
1.236459804E0,-2.663082560E-4,2.130466048E-3,-1.997311832E-3,2.932415425E-3
1.238991315E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
1.241529440E0,-2.396774245E-3,-2.130466048E-3,1.198387123E-3,3.423381962E-3
1.244063346E0,-2.396774245E-3,1.065233024E-3,3.328853287E-3,4.237984472E-3
1.246597200E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
1.249129544E0,-1.331541222E-3,1.065233024E-3,-1.997311832E-3,2.626209812E-3
1.251660481E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
1.254196263E0,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
1.256729127E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
1.259263554E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
1.261792044E0,-2.396774245E-3,-1.065233024E-3,-9.320789250E-4,2.783526415E-3
1.264328658E0,7.989247679E-4,3.195699072E-3,1.331541280E-4,3.296741325E-3
1.266858554E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
1.269392929E0,-3.462007269E-3,2.130466048E-3,1.331541280E-4,4.067199274E-3
1.271923450E0,-2.396774245E-3,3.195699072E-3,-9.320789250E-4,4.101925214E-3
1.274461783E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
1.276992825E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
1.279526211E0,-2.396774245E-3,1.065233024E-3,1.331541280E-4,2.626209855E-3
1.282059596E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
1.284593658E0,1.864157850E-3,0.000000000E0,3.328853287E-3,3.815278325E-3
1.287126367E0,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
1.289659179E0,-3.462007269E-3,1.065233024E-3,1.331541280E-4,3.624630429E-3
1.292193398E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
1.294726992E0,3.994623665E-3,-2.130466048E-3,1.198387123E-3,4.683165116E-3
1.297264283E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
1.299793502E0,-1.331541222E-3,4.260932095E-3,1.198387123E-3,4.622193856E-3
1.302328658E0,-2.663082560E-4,1.065233024E-3,-1.997311832E-3,2.279231458E-3
1.304867044E0,-3.462007269E-3,3.195699072E-3,-9.320789250E-4,4.802786484E-3
1.307397252E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
1.309931315E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
1.312460898E0,1.864157850E-3,1.065233024E-3,4.394086078E-3,4.890582618E-3
1.314993450E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
1.317527304E0,2.929390874E-3,-1.065233024E-3,-9.320789250E-4,3.253432558E-3
1.320059700E0,-1.331541222E-3,3.195699072E-3,1.198387123E-3,3.663553777E-3
1.322584804E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
1.325126471E0,-1.331541222E-3,-2.130466048E-3,1.198387123E-3,2.783526415E-3
1.327660325E0,1.864157850E-3,-4.260932095E-3,1.331541280E-4,4.652779474E-3
1.330193450E0,1.864157850E-3,-4.260932095E-3,3.328853287E-3,5.719431005E-3
1.332730533E0,7.989247679E-4,3.195699072E-3,1.198387123E-3,3.505268183E-3
1.335261523E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
1.337793867E0,-2.663082560E-4,2.130466048E-3,1.198387123E-3,2.458848788E-3
1.340327461E0,-2.663082560E-4,2.130466048E-3,1.198387123E-3,2.458848788E-3
1.342864752E0,6.125089712E-3,2.130466048E-3,-1.997311832E-3,6.785636604E-3
1.345401106E0,3.994623665E-3,2.130466048E-3,-9.320789250E-4,4.622193735E-3
1.347931263E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
1.350465429E0,1.864157850E-3,1.065233024E-3,1.331541280E-4,2.151170822E-3
1.352994961E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
1.355526523E0,-2.663082560E-4,-2.130466048E-3,1.331541280E-4,2.151170772E-3
1.358061158E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
1.360600221E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
1.363133033E0,7.989247679E-4,0.000000000E0,3.328853287E-3,3.423382098E-3
1.365665638E0,2.929390874E-3,4.260932095E-3,2.263620263E-3,5.644541603E-3
1.368198033E0,1.864157850E-3,3.195699072E-3,1.331541280E-4,3.702067945E-3
1.370727721E0,-2.663082560E-4,2.130466048E-3,-9.320789250E-4,2.340635980E-3
1.373262148E0,7.989247679E-4,0.000000000E0,-1.997311832E-3,2.151170691E-3
1.375794231E0,3.994623665E-3,-1.065233024E-3,2.263620263E-3,4.713355102E-3
1.378328190E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
1.380862617E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
1.383395690E0,1.864157850E-3,1.065233024E-3,-9.320789250E-4,2.340636026E-3
1.385931575E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
1.388463450E0,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
1.390994752E0,7.989247679E-4,3.195699072E-3,4.394086078E-3,5.491699719E-3
1.393528138E0,-2.396774245E-3,3.195699072E-3,3.328853287E-3,5.199834954E-3
1.396063606E0,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
1.398595221E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
1.401131940E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
1.403665898E0,2.929390874E-3,3.195699072E-3,1.198387123E-3,4.497772242E-3
1.406199492E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
1.408733398E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
1.411272044E0,7.989247679E-4,4.260932095E-3,2.263620263E-3,4.890582767E-3
1.413792825E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
1.416328554E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
1.418862929E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
1.421394804E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
1.423928711E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
1.426465533E0,-2.396774245E-3,-1.065233024E-3,1.331541280E-4,2.626209855E-3
1.428994388E0,-1.331541222E-3,-2.130466048E-3,3.328853287E-3,4.170509778E-3
1.431529179E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
1.434061731E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
1.436598190E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
1.439130742E0,7.989247679E-4,0.000000000E0,-9.320789250E-4,1.227620425E-3
1.441665690E0,2.929390874E-3,-1.065233024E-3,1.198387123E-3,3.339488581E-3
1.444199856E0,3.994623665E-3,4.260932095E-3,1.331541280E-4,5.842113536E-3
1.446733502E0,1.864157850E-3,1.065233024E-3,-1.997311832E-3,2.932415462E-3
1.449266158E0,1.864157850E-3,-2.130466048E-3,2.263620263E-3,3.624630569E-3
1.451796158E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
1.454328502E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
1.456863190E0,7.989247679E-4,-2.130466048E-3,-3.062544856E-3,3.815278150E-3
1.459394700E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
1.461930638E0,-2.663082560E-4,3.195699072E-3,1.331541280E-4,3.209539323E-3
1.464463086E0,2.929390874E-3,-4.260932095E-3,1.198387123E-3,5.307824875E-3
1.466999075E0,7.989247679E-4,-2.130466048E-3,1.198387123E-3,2.571633345E-3
1.469529752E0,-1.331541222E-3,-1.065233024E-3,3.328853287E-3,3.740185507E-3
1.472062617E0,1.864157850E-3,1.065233024E-3,1.331541280E-4,2.151170822E-3
1.474620950E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
1.477133606E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
1.479652408E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
1.482219336E0,7.989247679E-4,2.130466048E-3,5.459319334E-3,5.914502004E-3
1.484733763E0,7.989247679E-4,2.130466048E-3,2.263620263E-3,3.209539384E-3
1.487263867E0,1.864157850E-3,0.000000000E0,1.331541280E-4,1.868907304E-3
1.489820429E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
1.492333867E0,-1.331541222E-3,3.195699072E-3,1.331541280E-4,3.464567015E-3
1.494852408E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
1.497418190E0,-2.663082560E-4,-3.195699072E-3,1.331541280E-4,3.209539323E-3
1.499949492E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
1.502466627E0,2.929390874E-3,-1.065233024E-3,1.331541280E-4,3.119901009E-3
1.504986783E0,1.864157850E-3,0.000000000E0,-9.320789250E-4,2.084191837E-3
1.507517617E0,-2.396774245E-3,3.195699072E-3,1.331541280E-4,3.996842424E-3
1.510063086E0,1.864157850E-3,-1.065233024E-3,2.263620263E-3,3.119901053E-3
1.512586315E0,2.929390874E-3,-2.130466048E-3,1.331541280E-4,3.624630532E-3
1.515130273E0,-1.331541222E-3,1.065233024E-3,-1.997311832E-3,2.626209812E-3
1.517652617E0,-5.592473317E-3,-2.130466048E-3,1.331541280E-4,5.986014818E-3
1.520200273E0,6.125089712E-3,-3.195699072E-3,-9.320789250E-4,6.971225693E-3
1.522719908E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
1.525288033E0,-2.396774245E-3,0.000000000E0,2.263620263E-3,3.296741342E-3
1.527800429E0,3.994623665E-3,1.065233024E-3,2.263620263E-3,4.713355102E-3
1.530320273E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
1.532888190E0,-2.663082560E-4,0.000000000E0,-1.997311832E-3,2.014987504E-3
1.535401054E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
1.537931211E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
1.540486731E0,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
1.543000898E0,-2.396774245E-3,0.000000000E0,2.263620263E-3,3.296741342E-3
1.545520273E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
1.548052721E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
1.550602565E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
1.553124544E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
1.555667773E0,-2.663082560E-4,4.260932095E-3,1.198387123E-3,4.434252373E-3
1.558192617E0,-2.663082560E-4,4.260932095E-3,2.263620263E-3,4.832229206E-3
